epoch,train_loss,val_loss
77,0.6489855124317373,1.7721559481550813
125,0.5789381583797023,1.7562991403633694
126,0.5765458959798346,1.7618035701585766
127,0.5753605881187422,1.7654200296232037
128,0.572588374638751,1.753979039642046
129,0.5729905105629777,1.7490512698701344
130,0.5711778827786103,1.7588809758612194
131,0.5751049513122617,1.762139341741238
132,0.5715680897906988,1.7464795175088526
133,0.5718238776455565,1.76570426068216
134,0.5675562964930339,1.7648712836471494
135,0.5657917637105824,1.7437238830690365
136,0.5653285824306725,1.7604968654034772
137,0.5635479532726525,1.7566689708947636
138,0.5631580864315602,1.7722856491116858
139,0.562500644374749,1.7492645921447243
140,0.5625123129165057,1.7427331753996682
141,0.5624587983400231,1.7517371065211746
142,0.5608281233792032,1.7607482960389096
143,0.5596208668607291,1.7678232118018768
144,0.5587756952851753,1.7536028207473036
145,0.5590580994232565,1.7499323556008328
146,0.5550180397036188,1.748213397506898
147,0.5565735460123675,1.759867246295921
148,0.5582737037104816,1.7540320806533285
149,0.5544232807255566,1.7496550011934724
150,0.5529400175795813,1.7453649553862758
151,0.5517350799143392,1.760951996099524
152,0.55368534595937,1.738438675488566
153,0.5526443222222075,1.7425241777731937
154,0.5494991758631985,1.753118786546919
155,0.5493055804139751,1.7462868121934887
156,0.5494244904707289,1.744426054274761
157,0.5466702493674844,1.739461349366346
158,0.5480164930860421,1.7599977021197353
159,0.5464216974681196,1.7607419985645223
160,0.5452521836439269,1.7472913786300324
161,0.5460876423390506,1.7426616037166844
162,0.5429867254670111,1.7616546746319943
163,0.5445169243053417,1.7459376280662648
164,0.5421818651495007,1.7552734627163884
165,0.5420063458662066,1.7375420829285115
166,0.5409525601565448,1.7567092257725618
167,0.5417764705414858,1.7385509761374451
168,0.5364068215369054,1.7568219206618063
169,0.5401491942549913,1.750230011949999
170,0.5370062653635709,1.7530267932130106
171,0.5352081413370803,1.741815621123124
172,0.5364517163827676,1.761906408039029
173,0.5365116439835818,1.7543632398111515
174,0.5363492603606659,1.7535762189569213
175,0.5344976783813248,1.747018391606193
176,0.53297196710631,1.7546848637252983
177,0.533747583908634,1.7461531603361329
178,0.5314484229884431,1.7703468148563393
179,0.530332089321062,1.7543307601530846
180,0.5294334137742511,1.748729056157406
181,0.527811020035243,1.7375085987384964
182,0.5298941239429787,1.7401102380182758
183,0.5284261940801664,1.746546577357646
184,0.5298054429616377,1.7540489691358443
185,0.5282544560396849,1.7607058681532022
186,0.5278853383885843,1.7612250497256186
187,0.5248525048791192,1.7410985425083392
188,0.527073674112691,1.7575850124379124
189,0.5244167650064332,1.7462280391397216
190,0.5239193916679771,1.7436408855380252
191,0.5249992092419244,1.7566959583034556
192,0.5230877548417173,1.7555743908232364
193,0.5225450486280306,1.7685216474083234
194,0.5208702535334605,1.7520461812209285
195,0.5194767152694982,1.7509045535913303
196,0.5217549319228567,1.7581574884350697
197,0.5205448507466657,1.744988046477176
198,0.5176851330361587,1.7361726091092988
199,0.5174255577033339,1.7345931719933916
200,0.5170031147856586,1.751900715148174
201,0.5187559917385773,1.7603819707654558
202,0.5162345663231996,1.7376471866601668
203,0.5153745961270428,1.7624710575839508
204,0.5165134122325475,1.7430700439826998
205,0.5143534699311023,1.7413249698075108
206,0.5140838666903658,1.748730742706443
207,0.5140824662465392,1.7793723203601075
208,0.5128427769898057,1.741208598423804
209,0.5118093883360703,1.7454761364175089
210,0.510087366057616,1.7403004569327556
211,0.511402849268932,1.742546913133977
212,0.5106416957935259,1.7556916602752493
213,0.5109057631611855,1.7350505634173907
